step 0: train loss 4.1676, val loss 4.1649
saving checkpoint to out-shakespeare-char
iter 289: loss 2.3911, time 26.46ms, mfu 0.05%
iter 290: loss 2.4047, time 25.76ms, mfu 0.05%
iter 291: loss 2.3190, time 27.67ms, mfu 0.05%
iter 292: loss 2.3932, time 26.63ms, mfu 0.05%
iter 293: loss 2.3870, time 26.84ms, mfu 0.05%
iter 294: loss 2.3249, time 26.71ms, mfu 0.05%
iter 295: loss 2.4377, time 25.86ms, mfu 0.05%
iter 296: loss 2.3251, time 24.96ms, mfu 0.05%
iter 297: loss 2.3947, time 25.39ms, mfu 0.05%
iter 298: loss 2.3473, time 26.61ms, mfu 0.05%
iter 299: loss 2.3979, time 25.68ms, mfu 0.05%
iter 300: loss 2.3445, time 25.92ms, mfu 0.05%
iter 301: loss 2.2896, time 25.86ms, mfu 0.05%
iter 302: loss 2.4536, time 25.68ms, mfu 0.05%
iter 303: loss 2.4029, time 28.24ms, mfu 0.05%
iter 304: loss 2.4922, time 25.47ms, mfu 0.05%
iter 305: loss 2.4145, time 26.89ms, mfu 0.05%
iter 306: loss 2.3809, time 26.90ms, mfu 0.05%
iter 307: loss 2.3502, time 27.37ms, mfu 0.05%
iter 308: loss 2.4315, time 27.90ms, mfu 0.05%
iter 309: loss 2.4291, time 28.02ms, mfu 0.05%
iter 310: loss 2.3552, time 26.94ms, mfu 0.05%
iter 311: loss 2.4020, time 26.97ms, mfu 0.05%
iter 312: loss 2.4580, time 27.93ms, mfu 0.05%
iter 313: loss 2.4396, time 27.87ms, mfu 0.05%
iter 314: loss 2.4781, time 28.20ms, mfu 0.05%
iter 315: loss 2.4414, time 28.07ms, mfu 0.05%
iter 316: loss 2.4493, time 27.54ms, mfu 0.05%
iter 317: loss 2.3038, time 27.57ms, mfu 0.05%
iter 318: loss 2.3875, time 25.97ms, mfu 0.05%
iter 319: loss 2.4151, time 28.53ms, mfu 0.05%
iter 320: loss 2.4118, time 27.21ms, mfu 0.05%
iter 321: loss 2.3831, time 27.91ms, mfu 0.05%
iter 322: loss 2.3895, time 26.67ms, mfu 0.05%
iter 323: loss 2.4039, time 27.56ms, mfu 0.05%
iter 324: loss 2.3999, time 26.26ms, mfu 0.05%
iter 325: loss 2.3670, time 27.22ms, mfu 0.05%
iter 326: loss 2.4708, time 26.47ms, mfu 0.05%
iter 327: loss 2.3674, time 27.09ms, mfu 0.05%
iter 328: loss 2.3829, time 27.43ms, mfu 0.05%
iter 329: loss 2.3273, time 26.32ms, mfu 0.05%
iter 330: loss 2.3290, time 26.68ms, mfu 0.05%
iter 331: loss 2.4172, time 28.05ms, mfu 0.05%
iter 332: loss 2.3458, time 26.15ms, mfu 0.05%
iter 333: loss 2.4178, time 25.72ms, mfu 0.05%
iter 334: loss 2.3937, time 24.92ms, mfu 0.05%
iter 335: loss 2.3914, time 24.97ms, mfu 0.05%
iter 336: loss 2.4209, time 26.84ms, mfu 0.05%
iter 337: loss 2.3201, time 25.07ms, mfu 0.05%
iter 338: loss 2.3627, time 24.39ms, mfu 0.05%
iter 339: loss 2.4604, time 24.68ms, mfu 0.05%
iter 340: loss 2.3399, time 24.86ms, mfu 0.05%
iter 341: loss 2.3219, time 24.72ms, mfu 0.05%
iter 342: loss 2.3083, time 25.64ms, mfu 0.05%
iter 343: loss 2.3292, time 25.16ms, mfu 0.05%
iter 344: loss 2.4011, time 25.40ms, mfu 0.05%
iter 345: loss 2.3629, time 24.89ms, mfu 0.05%
iter 346: loss 2.3651, time 24.31ms, mfu 0.05%
iter 347: loss 2.3855, time 26.99ms, mfu 0.05%
